test_type,strategy,combination_id,cobra_pass,cobra_message,composite_score,ema_period,sma_period,rsi_period,rsi_oversold,rsi_overbought,total_trades,win_rate,profit_factor,total_return,total_profit,gross_profit,gross_loss,avg_trade,avg_winning_trade,avg_losing_trade,max_drawdown,intra_trade_max_dd,sharpe_ratio,sortino_ratio,omega_ratio,final_value,winning_trades,losing_trades,profit_factor_zone,sharpe_ratio_zone,sortino_ratio_zone,win_rate_zone,intra_trade_max_dd_zone,omega_ratio_zone,total_trades_zone
Parameter,ema_sma_rsi,198,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,25,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,199,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,25,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,200,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,25,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,201,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,30,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,202,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,30,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,203,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,30,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,204,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,30,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,205,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,35,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,206,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,35,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,207,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,35,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,208,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,10,35,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,209,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,20,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,210,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,20,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,211,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,20,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,212,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,20,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,213,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,25,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,214,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,25,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,215,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,25,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,216,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,25,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,217,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,30,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,218,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,30,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,219,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,30,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,220,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,30,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,221,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,35,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,222,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,35,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,223,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,35,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,224,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,12,35,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,225,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,20,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,226,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,20,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,227,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,20,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,228,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,20,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,229,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,25,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,230,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,25,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,231,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,25,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,232,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,25,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,233,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,30,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,234,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,30,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,235,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,30,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,236,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,30,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,237,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,35,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,238,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,35,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,239,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,35,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,240,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,14,35,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,241,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,20,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,242,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,20,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,243,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,20,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,244,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,20,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,245,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,25,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,246,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,25,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,247,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,25,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,248,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,25,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,249,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,30,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,250,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,30,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,251,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,30,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,252,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,30,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,253,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,35,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,254,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,35,70,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,255,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,35,75,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,256,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,16,35,80,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
Parameter,ema_sma_rsi,257,False,"GREEN: 4/7, RED: 2/7 - RED METRICS: profit_factor, intra_trade_max_dd",2.1500000000000004,15,50,18,20,65,63,41.269841269841265,1.2653063005358056,285.6024626003386,285602.46260033856,1362103.3298000377,1076500.867199699,4533.372422227596,52388.58960769376,-29094.618032424296,74.13594005263433,74.13594005263433,2.4125587303047467,17.13428893546351,2.1126681182951352,385602.46260033856,26,37,red,green,green,yellow,red,green,green
