strategy,composite_score,rsi_period,macd_fast,macd_slow,cci_period,cci_oversold,cci_overbought,total_trades,win_rate,profit_factor,total_return,total_profit,gross_profit,gross_loss,avg_trade,avg_winning_trade,avg_losing_trade,max_drawdown,intra_trade_max_dd,sharpe_ratio,sortino_ratio,omega_ratio,final_value,winning_trades,losing_trades,profit_factor_zone,sharpe_ratio_zone,sortino_ratio_zone,win_rate_zone,intra_trade_max_dd_zone,omega_ratio_zone,total_trades_zone
momentum_combo,1.35,12,16,31,22,-80,100,4,50.0,0.3767790939263526,-8.822951482900768,-8822.951482900768,5334.0695619904,14157.021044891168,-2205.737870725192,2667.0347809952,-7078.510522445584,15.469873484264518,15.469873484264518,-4.593268466618327,-5.7730357194209905,0.4419770735050153,91177.04851709923,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,12,16,31,22,-80,120,4,50.0,0.5841299863719741,-5.927555921410574,-5927.555921410574,8325.830298237532,14253.386219648106,-1481.8889803526436,4162.915149118766,-7126.693109824053,13.466624393746871,13.466624393746871,-2.492872389214721,-3.4432738864481447,0.6671723744275978,94072.44407858943,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,21,20,-80,100,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,21,20,-80,120,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,21,22,-80,100,5,40.0,0.3095778337270369,-11.536513749935185,-11536.513749935184,5172.848019562443,16709.361769497627,-2307.302749987037,2586.4240097812217,-5569.787256499209,16.347984979354553,16.347984979354553,-5.75612650909184,-7.471947916145491,0.3677834466156082,88463.48625006482,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,21,22,-80,120,5,40.0,0.4806761323505695,-8.730482785608794,-8730.482785608794,8080.766089057419,16811.248874666213,-1746.096557121759,4040.3830445287094,-5603.749624888737,14.102656435123013,14.102656435123013,-3.669924264974993,-5.25722329595934,0.555175754723659,91269.5172143912,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,26,20,-80,100,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,26,20,-80,120,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,26,22,-80,100,5,40.0,0.3095778337270369,-11.536513749935185,-11536.513749935184,5172.848019562443,16709.361769497627,-2307.302749987037,2586.4240097812217,-5569.787256499209,16.347984979354553,16.347984979354553,-5.75612650909184,-7.471947916145491,0.3677834466156082,88463.48625006482,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,26,22,-80,120,5,40.0,0.4806761323505695,-8.730482785608794,-8730.482785608794,8080.766089057419,16811.248874666213,-1746.096557121759,4040.3830445287094,-5603.749624888737,14.102656435123013,14.102656435123013,-3.669924264974993,-5.25722329595934,0.555175754723659,91269.5172143912,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,31,20,-80,100,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,31,20,-80,120,4,50.0,0.9255290382338398,-0.46887189143108843,-468.87189143108844,5827.164581192323,6296.036472623411,-117.21797285777211,2913.5822905961613,-3148.0182363117056,5.7667928324507916,5.7667928324507916,0.16735060318380005,0.9442984097522893,1.0267081716916486,99531.12810856891,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,31,22,-80,100,5,40.0,0.3095778337270369,-11.536513749935185,-11536.513749935184,5172.848019562443,16709.361769497627,-2307.302749987037,2586.4240097812217,-5569.787256499209,16.347984979354553,16.347984979354553,-5.75612650909184,-7.471947916145491,0.3677834466156082,88463.48625006482,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,8,31,22,-80,120,5,40.0,0.4806761323505695,-8.730482785608794,-8730.482785608794,8080.766089057419,16811.248874666213,-1746.096557121759,4040.3830445287094,-5603.749624888737,14.102656435123013,14.102656435123013,-3.669924264974993,-5.25722329595934,0.555175754723659,91269.5172143912,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,18,-80,80,4,50.0,0.4242526317370728,-3.3441484856044266,-3344.1484856044262,2464.212385751307,5808.360871355733,-836.0371214011066,1232.1061928756535,-2904.1804356778666,5.279139567803639,5.279139567803639,-4.6824695706012465,-18.361254603773162,0.48769800034460237,96655.85151439557,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-80,80,4,50.0,0.4935242837739822,-2.9417937324190717,-2941.7937324190716,2866.5671389366616,5808.360871355733,-735.4484331047679,1433.2835694683308,-2904.1804356778666,5.279139567803639,5.279139567803639,-3.8047090725265353,-15.68212396427455,0.5624491006137058,97058.20626758093,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-80,100,5,40.0,0.6109930810460481,-3.616711918955436,-3616.711918955436,5680.582660485088,9297.294579440524,-723.3423837910872,2840.291330242544,-3099.0981931468414,8.846706849692987,8.846706849692987,-2.517258950894745,-14.992324886995055,0.6852769243621251,96383.28808104456,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,20,-80,120,5,40.0,0.6109930810460481,-3.616711918955436,-3616.711918955436,5680.582660485088,9297.294579440524,-723.3423837910872,2840.291330242544,-3099.0981931468414,8.846706849692987,8.846706849692987,-2.517258950894745,-14.992324886995055,0.6852769243621251,96383.28808104456,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,21,22,-80,80,6,50.0,0.5895511226326908,-3.885505262170962,-3885.505262170962,5580.972724303923,9466.477986474885,-647.584210361827,1860.3242414346412,-3155.492662158295,7.199536424890277,7.199536424890277,-2.933677178423402,-13.589891969148548,0.6576606259251779,96114.49473782904,3,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,20,-80,100,4,50.0,0.8338977914129907,-1.1615303622337378,-1161.5303622337378,5831.334886907687,6992.865249141425,-290.38259055843446,2915.6674434538436,-3496.4326245707125,7.1995364248902405,7.1995364248902405,-0.5052478149444791,-9.82842248952058,0.9243379765203447,98838.46963776626,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,20,-80,120,4,50.0,0.8338977914129907,-1.1615303622337378,-1161.5303622337378,5831.334886907687,6992.865249141425,-290.38259055843446,2915.6674434538436,-3496.4326245707125,7.1995364248902405,7.1995364248902405,-0.5052478149444791,-9.82842248952058,0.9243379765203447,98838.46963776626,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,22,-80,100,5,40.0,0.29859454791424034,-12.159834985184848,-12159.834985184847,5176.550052920167,17336.385038105014,-2431.9669970369696,2588.2750264600836,-5778.795012701671,18.653616878438754,18.653616878438754,-6.0974191210235125,-8.338666510943792,0.3537493784987203,87840.16501481515,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,26,22,-80,120,5,40.0,0.4655717017636746,-9.370624505708196,-9370.624505708198,8163.298261166856,17533.922766875054,-1874.1249011416396,4081.649130583428,-5844.640922291685,16.065042132765555,16.065042132765555,-3.9766236924886504,-6.012981471363425,0.5339910754502069,90629.3754942918,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,22,-80,100,4,50.0,0.3767790939263526,-8.822951482900768,-8822.951482900768,5334.0695619904,14157.021044891168,-2205.737870725192,2667.0347809952,-7078.510522445584,15.469873484264518,15.469873484264518,-4.593268466618327,-5.7730357194209905,0.4419770735050153,91177.04851709923,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,12,31,22,-80,120,4,50.0,0.5841299863719741,-5.927555921410574,-5927.555921410574,8325.830298237532,14253.386219648106,-1481.8889803526436,4162.915149118766,-7126.693109824053,13.466624393746871,13.466624393746871,-2.492872389214721,-3.4432738864481447,0.6671723744275978,94072.44407858943,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,20,-80,100,4,50.0,0.8338977914129907,-1.1615303622337378,-1161.5303622337378,5831.334886907687,6992.865249141425,-290.38259055843446,2915.6674434538436,-3496.4326245707125,7.1995364248902405,7.1995364248902405,-0.5052478149444791,-9.82842248952058,0.9243379765203447,98838.46963776626,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,20,-80,120,4,50.0,0.8338977914129907,-1.1615303622337378,-1161.5303622337378,5831.334886907687,6992.865249141425,-290.38259055843446,2915.6674434538436,-3496.4326245707125,7.1995364248902405,7.1995364248902405,-0.5052478149444791,-9.82842248952058,0.9243379765203447,98838.46963776626,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,22,-80,100,5,40.0,0.29859454791424034,-12.159834985184848,-12159.834985184847,5176.550052920167,17336.385038105014,-2431.9669970369696,2588.2750264600836,-5778.795012701671,18.653616878438754,18.653616878438754,-6.0974191210235125,-8.338666510943792,0.3537493784987203,87840.16501481515,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,21,22,-80,120,5,40.0,0.4655717017636746,-9.370624505708196,-9370.624505708198,8163.298261166856,17533.922766875054,-1874.1249011416396,4081.649130583428,-5844.640922291685,16.065042132765555,16.065042132765555,-3.9766236924886504,-6.012981471363425,0.5339910754502069,90629.3754942918,2,3,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,22,-80,100,4,50.0,0.3767790939263526,-8.822951482900768,-8822.951482900768,5334.0695619904,14157.021044891168,-2205.737870725192,2667.0347809952,-7078.510522445584,15.469873484264518,15.469873484264518,-4.593268466618327,-5.7730357194209905,0.4419770735050153,91177.04851709923,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,26,22,-80,120,4,50.0,0.5841299863719741,-5.927555921410574,-5927.555921410574,8325.830298237532,14253.386219648106,-1481.8889803526436,4162.915149118766,-7126.693109824053,13.466624393746871,13.466624393746871,-2.492872389214721,-3.4432738864481447,0.6671723744275978,94072.44407858943,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,18,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,18,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,18,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,20,-100,80,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,20,-100,100,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,20,-100,120,2,50.0,0.38035988507793506,-2.1138041326266976,-2113.8041326266975,1297.5375183129945,3411.341650939692,-1056.9020663133488,1297.5375183129945,-3411.341650939692,3.5675020117308174,3.5675020117308174,-4.504971325504538,0.0,0.4272107424208114,97886.1958673733,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,22,-80,100,4,50.0,0.3767790939263526,-8.822951482900768,-8822.951482900768,5334.0695619904,14157.021044891168,-2205.737870725192,2667.0347809952,-7078.510522445584,15.469873484264518,15.469873484264518,-4.593268466618327,-5.7730357194209905,0.4419770735050153,91177.04851709923,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,14,16,31,22,-80,120,4,50.0,0.5841299863719741,-5.927555921410574,-5927.555921410574,8325.830298237532,14253.386219648106,-1481.8889803526436,4162.915149118766,-7126.693109824053,13.466624393746871,13.466624393746871,-2.492872389214721,-3.4432738864481447,0.6671723744275978,94072.44407858943,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,21,18,-80,80,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,21,18,-80,100,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,21,18,-80,120,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,21,20,-80,80,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,21,22,-80,80,4,50.0,0.5957435519068165,-2.581425881567979,-2581.4258815679786,3804.188729514106,6385.614611082085,-645.3564703919947,1902.094364757053,-3192.8073055410423,3.862634438016595,3.862634438016595,-2.7196694286643055,-11.917281652171125,0.6629362062068752,97418.57411843202,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,26,18,-80,80,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,26,18,-80,100,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,26,18,-80,120,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,26,20,-80,80,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,26,22,-80,80,4,50.0,0.5957435519068165,-2.581425881567979,-2581.4258815679786,3804.188729514106,6385.614611082085,-645.3564703919947,1902.094364757053,-3192.8073055410423,3.862634438016595,3.862634438016595,-2.7196694286643055,-11.917281652171125,0.6629362062068752,97418.57411843202,2,2,red,red,red,yellow,green,red,red
momentum_combo,1.35,16,8,31,18,-80,80,2,50.0,0.46903840967214727,-1.4278712835068292,-1427.871283506829,1261.346372755579,2689.217656262408,-713.9356417534145,1261.346372755579,-2689.217656262408,3.2374513716914364,3.2374513716914364,-3.355817144790602,0.0,0.5396933493011987,98572.12871649317,1,1,red,red,red,yellow,green,red,red
